TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160703       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39996e-06    	2.45638e-11    	3.32209e-09    	0.000126756    	0.000213353    	6.24679e-05    	0.0688932      	0.00479985     	8.22072e-11    	6.82087e-06    	3.03328e-05    	4.02664e-05    	2.39251e-05    	0.130905       	0.000479703    	3.38056e-10    	4.96377e-06    	0.0150368      	0.0230326      	0.0068921      	9.89176e-21    	1e-20          	8.65315e-13    	1.08244e-22    	0                      	-1.38598e-06           	-4.12894e-05           
20160704       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39996e-06    	2.45638e-11    	3.32209e-09    	0.00012949     	0.000217956    	6.38267e-05    	0.068893       	0.00479985     	8.04963e-11    	6.96923e-06    	3.03291e-05    	4.02615e-05    	2.39747e-05    	0.130905       	0.0004797      	3.38097e-10    	4.97407e-06    	0.01736        	0.0265849      	0.00796694     	9.87505e-21    	1e-20          	7.60327e-13    	1.24949e-22    	0                      	-1.78612e-06           	-5.57716e-05           
20160705       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39996e-06    	2.45638e-11    	3.32209e-09    	0.000134062    	0.00022565     	6.60969e-05    	0.0688928      	0.00479985     	7.77915e-11    	7.21709e-06    	3.0329e-05     	4.02614e-05    	2.40564e-05    	0.130905       	0.000479696    	3.38097e-10    	4.99102e-06    	0.0216919      	0.0332126      	0.00996502     	9.84412e-21    	1e-20          	6.22833e-13    	1.55877e-22    	0                      	-2.60895e-06           	-8.78118e-05           
20160706       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39996e-06    	2.45638e-11    	3.32209e-09    	0.00013876     	0.000233559    	6.8429e-05     	0.0688925      	0.00479984     	7.51963e-11    	7.47171e-06    	3.0329e-05     	4.02613e-05    	2.41338e-05    	0.130905       	0.000479692    	3.38098e-10    	5.00708e-06    	0.0271152      	0.0415101      	0.0124666      	9.80563e-21    	1e-20          	5.10678e-13    	1.9437e-22     	0                      	-2.30027e-06           	-8.33003e-05           
20160707       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39996e-06    	3.16706e-11    	2.60626e-09    	0.000136256    	0.000234348    	6.60145e-05    	0.0688928      	0.00479984     	7.65728e-11    	7.2081e-06     	3.03909e-05    	4.03732e-05    	2.42199e-05    	0.130905       	0.000479688    	3.37414e-10    	5.02493e-06    	0.0217465      	0.0332852      	0.0100084      	9.84345e-21    	1e-20          	6.21422e-13    	1.56546e-22    	0                      	-2.11286e-06           	-7.13234e-05           
20160708       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39996e-06    	3.16706e-11    	2.60626e-09    	0.000139993    	0.000240776    	6.78386e-05    	0.0688926      	0.00479984     	7.45594e-11    	7.40726e-06    	3.0387e-05     	4.0368e-05     	2.42838e-05    	0.130905       	0.000479685    	3.37457e-10    	5.03819e-06    	0.0241221      	0.0369152      	0.011112       	9.82644e-21    	1e-20          	5.66579e-13    	1.73556e-22    	0                      	-2.01292e-06           	-7.19143e-05           
20160709       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39996e-06    	3.16706e-11    	2.60626e-09    	0.000143722    	0.000247189    	6.96597e-05    	0.0688924      	0.00479984     	7.26544e-11    	7.60608e-06    	3.03871e-05    	4.03681e-05    	2.43557e-05    	0.130905       	0.000479681    	3.37457e-10    	5.0531e-06     	0.0302201      	0.0462409      	0.0139313      	9.78321e-21    	1e-20          	4.63914e-13    	2.16791e-22    	0                      	-2.04515e-06           	-7.72662e-05           
20160710       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39996e-06    	3.16706e-11    	2.60626e-09    	0.000148585    	0.000255552    	7.20305e-05    	0.0688921      	0.00479984     	7.03134e-11    	7.86492e-06    	3.0387e-05     	4.03679e-05    	2.44304e-05    	0.130905       	0.000479677    	3.37458e-10    	5.0686e-06     	0.0376324      	0.0575768      	0.0173588      	9.73107e-21    	1e-20          	3.82316e-13    	2.68925e-22    	0                      	-1.99361e-06           	-8.07021e-05           
20160711       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39996e-06    	3.16706e-11    	2.60626e-09    	0.000153413    	0.000263856    	7.43856e-05    	0.0688919      	0.00479984     	6.81352e-11    	8.12204e-06    	3.03871e-05    	4.03681e-05    	2.45096e-05    	0.130905       	0.000479673    	3.37457e-10    	5.08503e-06    	0.0474328      	0.072565       	0.0218898      	9.66286e-21    	1e-20          	3.12065e-13    	3.37138e-22    	0                      	-1.97671e-06           	-8.54414e-05           
20160712       	1e-20          	1e-20          	1e-20          	0.000511777    	0.00206614     	1.95024e-06    	0.001325       	2.39996e-06    	2.13768e-11    	4.08738e-09    	0.000134351    	0.00023759     	6.37922e-05    	0.068893       	0.00479984     	7.76631e-11    	6.96547e-06    	3.05216e-05    	4.06189e-05    	2.46061e-05    	0.130905       	0.00047967     	3.35982e-10    	5.10505e-06    	0.0191507      	0.0292916      	0.00884834     	9.86139e-21    	1e-20          	6.96182e-13    	1.3861e-22     	0                      	-1.87105e-06           	-5.94422e-05           
20160713       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.00012983     	0.000235804    	6.04217e-05    	0.0688934      	0.00479984     	8.03468e-11    	6.59748e-06    	3.06184e-05    	4.08106e-05    	2.46891e-05    	0.130905       	0.000479666    	3.34929e-10    	5.12226e-06    	0.0123828      	0.0189339      	0.00573181     	9.90984e-21    	1e-20          	1.03142e-12    	9.01572e-23    	0                      	-2.20686e-06           	-6.2724e-05            
20160714       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000132033    	0.000239806    	6.14594e-05    	0.0688933      	0.00479984     	7.90259e-11    	6.71078e-06    	3.06114e-05    	4.08014e-05    	2.47394e-05    	0.130905       	0.000479663    	3.35005e-10    	5.13271e-06    	0.0137512      	0.0210202      	0.00637572     	9.8998e-21     	1e-20          	9.37962e-13    	1.002e-22      	0                      	-2.00159e-06           	-5.90702e-05           
20160715       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000135247    	0.000245643    	6.29661e-05    	0.0688931      	0.00479984     	7.71765e-11    	6.87528e-06    	3.06114e-05    	4.08013e-05    	2.47899e-05    	0.130905       	0.000479661    	3.35005e-10    	5.14318e-06    	0.0172077      	0.0262979      	0.00798887     	9.87471e-21    	1e-20          	7.66271e-13    	1.25286e-22    	0                      	-1.71583e-06           	-5.34701e-05           
20160716       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000139216    	0.000252852    	6.48271e-05    	0.0688929      	0.00479983     	7.50096e-11    	7.07846e-06    	3.06114e-05    	4.08014e-05    	2.48526e-05    	0.130905       	0.000479657    	3.35005e-10    	5.15619e-06    	0.0215589      	0.0329416      	0.0100195      	9.84329e-21    	1e-20          	6.26178e-13    	1.56713e-22    	0                      	-2.01761e-06           	-6.69829e-05           
20160717       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.00014385     	0.000261268    	6.70005e-05    	0.0688927      	0.00479983     	7.26306e-11    	7.31576e-06    	3.06114e-05    	4.08013e-05    	2.49305e-05    	0.130905       	0.000479653    	3.35005e-10    	5.17236e-06    	0.0269501      	0.0411733      	0.0125357      	9.80458e-21    	1e-20          	5.13381e-13    	1.95423e-22    	0                      	-2.35516e-06           	-8.38489e-05           
20160718       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000148575    	0.000269851    	6.92167e-05    	0.0688924      	0.00479983     	7.03568e-11    	7.55773e-06    	3.06114e-05    	4.08013e-05    	2.50091e-05    	0.130905       	0.000479649    	3.35005e-10    	5.18865e-06    	0.0337182      	0.0515074      	0.0156946      	9.75634e-21    	1e-20          	4.21094e-13    	2.4366e-22     	0                      	-2.22078e-06           	-8.46199e-05           
20160719       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000153138    	0.000278138    	7.13574e-05    	0.0688922      	0.00479983     	6.82939e-11    	7.79144e-06    	3.06115e-05    	4.08014e-05    	2.50887e-05    	0.130905       	0.000479645    	3.35005e-10    	5.20518e-06    	0.0423212      	0.0646433      	0.0197097      	9.6956e-21     	1e-20          	3.4481e-13     	3.04403e-22    	0                      	-2.11859e-06           	-8.59554e-05           
20160720       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000158246    	0.000287417    	7.37538e-05    	0.0688919      	0.00479983     	6.61247e-11    	8.05308e-06    	3.06114e-05    	4.08013e-05    	2.51757e-05    	0.130905       	0.00047964     	3.35006e-10    	5.22323e-06    	0.052598       	0.0803346      	0.0245067      	9.62385e-21    	1e-20          	2.85066e-13    	3.76148e-22    	0                      	-2.1711e-06            	-9.41896e-05           
20160721       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000163295    	0.000296587    	7.61236e-05    	0.0688917      	0.00479983     	6.41137e-11    	8.31181e-06    	3.06114e-05    	4.08013e-05    	2.52691e-05    	0.130905       	0.000479635    	3.35006e-10    	5.24259e-06    	0.0657782      	0.100459       	0.0306585      	9.53313e-21    	1e-20          	2.34569e-13    	4.66868e-22    	0                      	-2.18636e-06           	-0.000101064           
20160722       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000167949    	0.000305039    	7.83094e-05    	0.0688914      	0.00479983     	6.23668e-11    	8.55045e-06    	3.06113e-05    	4.08012e-05    	2.53643e-05    	0.130905       	0.00047963     	3.35006e-10    	5.26236e-06    	0.0819837      	0.125203       	0.0382227      	9.42352e-21    	1e-20          	1.93683e-13    	5.76478e-22    	0                      	-2.1121e-06            	-0.000103279           
20160723       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39996e-06    	2.76143e-11    	3.16795e-09    	0.000171958    	0.000312321    	8.0194e-05     	0.0688912      	0.00479983     	6.09372e-11    	8.75621e-06    	3.06115e-05    	4.08014e-05    	2.54547e-05    	0.130905       	0.000479625    	3.35005e-10    	5.28109e-06    	0.104218       	0.159153       	0.0486001      	9.27653e-21    	1e-20          	1.57237e-13    	7.23472e-22    	0                      	-1.90798e-06           	-9.77826e-05           
20160724       	1e-20          	1e-20          	1e-20          	0.000267195    	0.00110475     	1.03379e-06    	0.001325       	2.39996e-06    	4.01281e-11    	2.16653e-09    	0.000175094    	0.000320986    	8.10703e-05    	0.0688911      	0.00479983     	5.98706e-11    	8.85187e-06    	3.0611e-05     	4.08008e-05    	2.55246e-05    	0.130905       	0.000479621    	3.35009e-10    	5.29561e-06    	0.122042       	0.186366       	0.0569231      	9.16137e-21    	1e-20          	1.37071e-13    	8.38632e-22    	0                      	-1.45602e-06           	-7.62196e-05           
20160725       	1e-20          	1e-20          	1e-20          	0.000397933    	0.00183435     	1.64501e-06    	0.001325       	2.39996e-06    	2.73526e-11    	3.44761e-09    	0.000153933    	0.000288791    	7.01521e-05    	0.0688923      	0.00479983     	6.79701e-11    	7.65986e-06    	3.06823e-05    	4.09423e-05    	2.55967e-05    	0.130905       	0.000479618    	3.34237e-10    	5.31057e-06    	0.0431663      	0.0659117      	0.0201449      	9.68906e-21    	1e-20          	3.38874e-13    	3.10945e-22    	0                      	-1.41049e-06           	-5.5544e-05            
