TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160220       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000155559    	0.000593332    	2.08485e-05    	0.0688977      	0.00479943     	6.79225e-11    	2.27665e-06    	5.04197e-05    	0.00011308     	4.33774e-05    	0.130901       	0.000478615    	2.0482e-10     	8.99933e-06    	0.528041       	1.19453        	0.271139       	6.82069e-21    	1e-20          	3.69652e-14    	3.17931e-21    	0                      	-1.3105e-06            	-2.76214e-05           
20160221       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.00015728     	0.000599894    	2.10832e-05    	0.0688977      	0.00479943     	6.71951e-11    	2.30228e-06    	5.04196e-05    	0.00011308     	4.33931e-05    	0.130901       	0.000478615    	2.0482e-10     	9.00259e-06    	0.651301       	1.47337        	0.334448       	6.30524e-21    	1e-20          	2.9872e-14     	3.69476e-21    	0                      	-7.8206e-07            	-1.68925e-05           
20160222       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000159038    	0.000606602    	2.13229e-05    	0.0688977      	0.00479943     	6.64677e-11    	2.32845e-06    	5.04196e-05    	0.00011308     	4.34084e-05    	0.130901       	0.000478614    	2.0482e-10     	9.00574e-06    	0.814177       	1.84182        	0.418104       	5.7105e-21     	1e-20          	2.35648e-14    	4.2895e-21     	0                      	-7.37299e-07           	-1.63229e-05           
20160223       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.00016017     	0.000610917    	2.14785e-05    	0.0688977      	0.00479943     	6.60082e-11    	2.34544e-06    	5.04197e-05    	0.00011308     	4.34236e-05    	0.130901       	0.000478613    	2.0482e-10     	9.0089e-06     	1.02848        	2.32663        	0.528174       	5.0486e-21     	1e-20          	1.81199e-14    	4.9514e-21     	0                      	-7.26008e-07           	-1.63278e-05           
20160224       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000161897    	0.000617506    	2.17133e-05    	0.0688976      	0.00479943     	6.53188e-11    	2.37108e-06    	5.04197e-05    	0.00011308     	4.34364e-05    	0.130901       	0.000478612    	2.0482e-10     	9.01156e-06    	1.3028         	2.94717        	0.669064       	4.35547e-21    	1e-20          	1.36297e-14    	5.64453e-21    	0                      	-5.96443e-07           	-1.37333e-05           
20160225       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000162481    	0.000619734    	2.17942e-05    	0.0688976      	0.00479943     	6.5089e-11     	2.37991e-06    	5.04197e-05    	0.00011308     	4.34464e-05    	0.130901       	0.000478612    	2.0482e-10     	9.01364e-06    	1.62855        	3.68408        	0.836374       	3.69908e-21    	1e-20          	1.01922e-14    	6.30092e-21    	0                      	-4.64323e-07           	-1.07768e-05           
20160226       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.00016476     	0.000628425    	2.2103e-05     	0.0688976      	0.00479943     	6.42081e-11    	2.41363e-06    	5.04196e-05    	0.00011308     	4.34589e-05    	0.130901       	0.000478611    	2.0482e-10     	9.01622e-06    	1.95431        	4.42101        	1.00369        	3.17532e-21    	1e-20          	7.88387e-15    	6.82468e-21    	0                      	-5.66359e-07           	-1.35482e-05           
20160227       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000168039    	0.000640931    	2.25483e-05    	0.0688975      	0.00479943     	6.29821e-11    	2.46226e-06    	5.04196e-05    	0.00011308     	4.34814e-05    	0.130901       	0.00047861     	2.0482e-10     	9.0209e-06     	2.44294        	5.52638        	1.25466        	2.56631e-21    	1e-20          	5.59309e-15    	7.43369e-21    	0                      	-9.78524e-07           	-2.44235e-05           
20160228       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000171233    	0.000653116    	2.29828e-05    	0.0688975      	0.00479943     	6.18326e-11    	2.5097e-06     	5.04197e-05    	0.00011308     	4.35058e-05    	0.130901       	0.000478608    	2.0482e-10     	9.02596e-06    	3.2573         	7.36862        	1.67292        	1.85932e-21    	1e-20          	3.38706e-15    	8.14068e-21    	0                      	-1.01439e-06           	-2.63616e-05           
20160229       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000174327    	0.000664914    	2.34031e-05    	0.0688974      	0.00479943     	6.07594e-11    	2.55561e-06    	5.04197e-05    	0.00011308     	4.3528e-05     	0.130901       	0.000478607    	2.0482e-10     	9.03056e-06    	3.90881        	8.84245        	2.00755        	1.46874e-21    	1e-20          	2.36092e-15    	8.53126e-21    	0                      	-8.92367e-07           	-2.40914e-05           
20160301       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000175916    	0.000670975    	2.3619e-05     	0.0688974      	0.00479943     	6.02227e-11    	2.57919e-06    	5.04197e-05    	0.00011308     	4.35392e-05    	0.130901       	0.000478607    	2.0482e-10     	9.0329e-06     	4.88606        	11.0532        	2.50948        	1.05933e-21    	1e-20          	1.43407e-15    	8.94067e-21    	0                      	-4.43804e-07           	-1.22145e-05           
20160302       	1e-20          	1e-20          	1e-20          	0.000474198    	0.00015994     	6.01219e-07    	0.001325       	2.39993e-06    	2.22069e-11    	1.25994e-09    	0.000178002    	0.000678931    	2.39035e-05    	0.0688974      	0.00479943     	5.95327e-11    	2.61025e-06    	5.04197e-05    	0.00011308     	4.35585e-05    	0.130901       	0.000478606    	2.0482e-10     	9.03689e-06    	6.5148         	14.7377        	3.34602        	6.46781e-22    	1e-20          	6.71569e-16    	9.35322e-21    	0                      	-7.38207e-07           	-2.08303e-05           
20160303       	1e-20          	1e-20          	1e-20          	0.000334271    	0.000138534    	4.48893e-07    	0.001325       	2.39993e-06    	3.13349e-11    	9.40713e-10    	0.000180157    	0.000681354    	2.39756e-05    	0.0688974      	0.00479942     	5.88275e-11    	2.61813e-06    	5.0452e-05     	0.000113214    	4.35735e-05    	0.130901       	0.000478605    	2.04691e-10    	9.04e-06       	0.65153        	1.47388        	0.334645       	6.30379e-21    	1e-20          	2.98611e-14    	3.69621e-21    	0                      	-6.507e-07             	-1.84848e-05           
20160304       	1e-20          	1e-20          	1e-20          	0.000334271    	0.000138534    	4.48893e-07    	0.001325       	2.39993e-06    	3.13349e-11    	9.40713e-10    	0.000182694    	0.00069095     	2.43178e-05    	0.0688973      	0.00479942     	5.80287e-11    	2.65549e-06    	5.04501e-05    	0.00011321     	4.35921e-05    	0.130901       	0.000478604    	2.04699e-10    	9.04387e-06    	0.630563       	1.42645        	0.323894       	6.387e-21      	1e-20          	3.08875e-14    	3.613e-21      	0                      	-7.46223e-07           	-2.1829e-05            
20160305       	1e-20          	1e-20          	1e-20          	0.000334271    	0.000138534    	4.48893e-07    	0.001325       	2.39993e-06    	3.13349e-11    	9.40713e-10    	0.000185683    	0.000702254    	2.472e-05      	0.0688973      	0.00479942     	5.71157e-11    	2.69941e-06    	5.045e-05      	0.000113209    	4.3612e-05     	0.130901       	0.000478603    	2.04699e-10    	9.04798e-06    	0.781949       	1.76891        	0.401672       	5.8205e-21     	1e-20          	2.46206e-14    	4.1795e-21     	0                      	-7.06476e-07           	-2.13874e-05           
20160306       	1e-20          	1e-20          	1e-20          	0.000334271    	0.000138534    	4.48893e-07    	0.001325       	2.39993e-06    	3.13349e-11    	9.40713e-10    	0.00018864     	0.000713439    	2.51209e-05    	0.0688973      	0.00479942     	5.62405e-11    	2.74319e-06    	5.045e-05      	0.000113209    	4.3645e-05     	0.130901       	0.000478601    	2.04699e-10    	9.05484e-06    	0.977487       	2.21125        	0.502134       	5.19454e-21    	1e-20          	1.92139e-14    	4.80546e-21    	0                      	-1.14175e-06           	-3.57314e-05           
20160307       	1e-20          	1e-20          	1e-20          	0.000282057    	0.000121505    	3.83177e-07    	0.001325       	2.39993e-06    	3.70395e-11    	8.02993e-10    	0.000192599    	0.000726732    	2.55909e-05    	0.0688972      	0.00479942     	5.51085e-11    	2.79451e-06    	5.04489e-05    	0.000113207    	4.36855e-05    	0.130901       	0.000478599    	2.04704e-10    	9.06324e-06    	0.977537       	2.21137        	0.502177       	5.1943e-21     	1e-20          	1.92127e-14    	4.8057e-21     	0                      	-1.38215e-06           	-4.49146e-05           
20160308       	1e-20          	1e-20          	1e-20          	0.000242852    	0.00013257     	3.56487e-07    	0.001325       	2.39993e-06    	4.29708e-11    	7.47061e-10    	0.000191849    	0.000719746    	2.53338e-05    	0.0688972      	0.00479942     	5.53133e-11    	2.76644e-06    	5.04845e-05    	0.000113351    	4.37111e-05    	0.130901       	0.000478597    	2.04561e-10    	9.06856e-06    	0.476898       	1.07883        	0.245008       	7.05268e-21    	1e-20          	4.08769e-14    	2.94732e-21    	0                      	-9.10145e-07           	-2.89859e-05           
20160309       	1e-20          	1e-20          	1e-20          	0.000242852    	0.00013257     	3.56487e-07    	0.001325       	2.39993e-06    	4.29708e-11    	7.47061e-10    	0.000193881    	0.00072737     	2.56065e-05    	0.0688972      	0.00479942     	5.47468e-11    	2.79621e-06    	5.04825e-05    	0.000113347    	4.37298e-05    	0.130901       	0.000478596    	2.0457e-10     	9.07243e-06    	0.488871       	1.10591        	0.251177       	6.99686e-21    	1e-20          	3.98945e-14    	3.00314e-21    	0                      	-6.70221e-07           	-2.18167e-05           
20160310       	1e-20          	1e-20          	1e-20          	0.000242852    	0.00013257     	3.56487e-07    	0.001325       	2.39993e-06    	4.29708e-11    	7.47061e-10    	0.000196941    	0.000738849    	2.60152e-05    	0.0688972      	0.00479942     	5.39158e-11    	2.84085e-06    	5.04825e-05    	0.000113347    	4.37522e-05    	0.130901       	0.000478595    	2.0457e-10     	9.07707e-06    	0.611139       	1.3825         	0.314015       	6.465e-21      	1e-20          	3.18957e-14    	3.535e-21      	0                      	-7.15055e-07           	-2.40514e-05           
20160311       	1e-20          	1e-20          	1e-20          	0.000242852    	0.00013257     	3.56487e-07    	0.001325       	2.39993e-06    	4.29708e-11    	7.47061e-10    	0.000199953    	0.00075015     	2.64185e-05    	0.0688971      	0.00479942     	5.31224e-11    	2.88488e-06    	5.04827e-05    	0.000113347    	4.37785e-05    	0.130901       	0.000478593    	2.04569e-10    	9.08253e-06    	0.782308       	1.76972        	0.401983       	5.81848e-21    	1e-20          	2.46083e-14    	4.18152e-21    	0                      	-8.12906e-07           	-2.82201e-05           
20160312       	1e-20          	1e-20          	1e-20          	0.000194606    	0.000116213    	2.94914e-07    	0.001325       	2.39993e-06    	5.34767e-11    	6.18026e-10    	0.000200014    	0.000747877    	2.63305e-05    	0.0688971      	0.00479942     	5.31033e-11    	2.87528e-06    	5.05024e-05    	0.000113424    	4.3803e-05     	0.130901       	0.000478592    	2.0449e-10     	9.08762e-06    	0.674454       	1.52573        	0.346581       	6.21346e-21    	1e-20          	2.88058e-14    	3.78654e-21    	0                      	-7.57734e-07           	-2.6142e-05            
20160313       	1e-20          	1e-20          	1e-20          	0.000194606    	0.000116213    	2.94914e-07    	0.001325       	2.39993e-06    	5.34767e-11    	6.18026e-10    	0.00020133     	0.000752797    	2.65095e-05    	0.0688971      	0.00479942     	5.27644e-11    	2.89483e-06    	5.05016e-05    	0.000113423    	4.3831e-05     	0.130901       	0.000478591    	2.04493e-10    	9.09342e-06    	0.752327       	1.70189        	0.386615       	5.92416e-21    	1e-20          	2.56641e-14    	4.07584e-21    	0                      	-8.82935e-07           	-3.08789e-05           
20160314       	1e-20          	1e-20          	1e-20          	0.000170387    	0.000104722    	2.60929e-07    	0.001325       	2.39993e-06    	6.09772e-11    	5.46805e-10    	0.000205237    	0.00076643     	2.69903e-05    	0.0688971      	0.00479942     	5.1782e-11     	2.94733e-06    	5.0501e-05     	0.000113421    	4.38651e-05    	0.130901       	0.000478589    	2.04496e-10    	9.10051e-06    	0.850507       	1.92399        	0.437087       	5.58763e-21    	1e-20          	2.24635e-14    	4.41237e-21    	0                      	-1.03399e-06           	-3.74996e-05           
20160315       	1e-20          	1e-20          	1e-20          	0.000170387    	0.000104722    	2.60929e-07    	0.001325       	2.39993e-06    	6.09772e-11    	5.46805e-10    	0.000208023    	0.000776834    	2.73617e-05    	0.068897       	0.00479942     	5.11049e-11    	2.98788e-06    	5.05008e-05    	0.000113421    	4.38904e-05    	0.130901       	0.000478587    	2.04497e-10    	9.10575e-06    	1.02961        	2.32916        	0.529149       	5.04356e-21    	1e-20          	1.80969e-14    	4.95644e-21    	0                      	-7.3645e-07            	-2.74577e-05           
20160316       	1e-20          	1e-20          	1e-20          	0.000170387    	0.000104722    	2.60929e-07    	0.001325       	2.39993e-06    	6.09772e-11    	5.46805e-10    	0.000210886    	0.000787524    	2.77418e-05    	0.068897       	0.00479942     	5.04276e-11    	3.02939e-06    	5.05009e-05    	0.000113421    	4.3909e-05     	0.130901       	0.000478586    	2.04496e-10    	9.1096e-06     	1.30422        	2.95038        	0.670299       	4.3504e-21     	1e-20          	1.36111e-14    	5.6496e-21     	0                      	-5.20762e-07           	-1.99661e-05           
